class_index,class_name,recall,precision,threshold,average_precision
2,Tomato_Late_blight,1.0,0.13513513513513514,2.6153024697394906e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.1232876712328767,2.836724557635135e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.125,5.180695038181198e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.1267605633802817,5.438564320928071e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.12857142857142856,5.598333690002098e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.13043478260869565,6.112441145616087e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.1323529411764706,7.417018876297348e-07,0.6599133823014419
2,Tomato_Late_blight,0.9,0.13432835820895522,7.510446800676384e-07,0.6599133823014419
2,Tomato_Late_blight,0.8,0.12121212121212122,1.1596472735889138e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.12307692307692308,1.72289703920342e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.125,4.616971999365534e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.12698412698412698,5.239514079405626e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.12903225806451613,6.5064588146752405e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.13114754098360656,9.924893959428298e-06,0.6599133823014419
2,Tomato_Late_blight,0.8,0.13333333333333333,4.35967970983918e-05,0.6599133823014419
2,Tomato_Late_blight,0.8,0.13559322033898305,4.461750322901174e-05,0.6599133823014419
2,Tomato_Late_blight,0.8,0.13793103448275862,4.681755746419938e-05,0.6599133823014419
2,Tomato_Late_blight,0.8,0.14035087719298245,6.60114191106677e-05,0.6599133823014419
2,Tomato_Late_blight,0.8,0.14285714285714285,0.00011789411895149711,0.6599133823014419
2,Tomato_Late_blight,0.8,0.14545454545454545,0.0001389056359813375,0.6599133823014419
2,Tomato_Late_blight,0.8,0.14814814814814814,0.00019276631369048548,0.6599133823014419
2,Tomato_Late_blight,0.8,0.1509433962264151,0.000271251357657636,0.6599133823014419
2,Tomato_Late_blight,0.8,0.15384615384615385,0.0005161313358599995,0.6599133823014419
2,Tomato_Late_blight,0.8,0.1568627450980392,0.0007172050402107125,0.6599133823014419
2,Tomato_Late_blight,0.8,0.16,0.0010440723360652755,0.6599133823014419
2,Tomato_Late_blight,0.8,0.16326530612244897,0.00437759160520084,0.6599133823014419
2,Tomato_Late_blight,0.8,0.16666666666666666,0.00774537405617983,0.6599133823014419
2,Tomato_Late_blight,0.8,0.1702127659574468,0.008033826759224854,0.6599133823014419
2,Tomato_Late_blight,0.8,0.17391304347826086,0.009625477780517772,0.6599133823014419
2,Tomato_Late_blight,0.8,0.17777777777777778,0.01093149110283646,0.6599133823014419
2,Tomato_Late_blight,0.8,0.18181818181818182,0.010978222814838194,0.6599133823014419
2,Tomato_Late_blight,0.8,0.18604651162790697,0.029368867860745718,0.6599133823014419
2,Tomato_Late_blight,0.8,0.19047619047619047,0.032553847078405536,0.6599133823014419
2,Tomato_Late_blight,0.8,0.1951219512195122,0.04341868937689478,0.6599133823014419
2,Tomato_Late_blight,0.8,0.2,0.05148111760008392,0.6599133823014419
2,Tomato_Late_blight,0.8,0.20512820512820512,0.08688569718634512,0.6599133823014419
2,Tomato_Late_blight,0.8,0.21052631578947367,0.18992592790250654,0.6599133823014419
2,Tomato_Late_blight,0.8,0.21621621621621623,0.21658049140903607,0.6599133823014419
2,Tomato_Late_blight,0.8,0.2222222222222222,0.2522736735666896,0.6599133823014419
2,Tomato_Late_blight,0.8,0.22857142857142856,0.31399352275910486,0.6599133823014419
2,Tomato_Late_blight,0.8,0.23529411764705882,0.35348375709956026,0.6599133823014419
2,Tomato_Late_blight,0.8,0.24242424242424243,0.5530862837483709,0.6599133823014419
2,Tomato_Late_blight,0.8,0.25,0.5818392639302572,0.6599133823014419
2,Tomato_Late_blight,0.8,0.25806451612903225,0.6728060318668333,0.6599133823014419
2,Tomato_Late_blight,0.8,0.26666666666666666,0.6890553259198434,0.6599133823014419
2,Tomato_Late_blight,0.8,0.27586206896551724,0.901578996117498,0.6599133823014419
2,Tomato_Late_blight,0.8,0.2857142857142857,0.9296492460847288,0.6599133823014419
2,Tomato_Late_blight,0.8,0.2962962962962963,0.9331840895773549,0.6599133823014419
2,Tomato_Late_blight,0.8,0.3076923076923077,0.9331901499858515,0.6599133823014419
2,Tomato_Late_blight,0.8,0.32,0.9399384942771005,0.6599133823014419
2,Tomato_Late_blight,0.8,0.3333333333333333,0.9657007131768355,0.6599133823014419
2,Tomato_Late_blight,0.8,0.34782608695652173,0.9779849502528781,0.6599133823014419
